packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,66,dns,2049,53,10.215.173.1,10.215.173.2,inbound
2,146,dns,53,2049,10.215.173.2,10.215.173.1,inbound
3,60,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
4,48,tcp,80,49390,129.226.103.217,10.215.173.1,inbound
5,40,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
6,552,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
7,552,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
8,40,tcp,80,49390,129.226.103.217,10.215.173.1,inbound
9,552,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
10,40,tcp,80,49390,129.226.103.217,10.215.173.1,inbound
11,542,http,49390,80,10.215.173.1,129.226.103.217,outbound
12,40,tcp,80,49390,129.226.103.217,10.215.173.1,inbound
13,341,http,80,49390,129.226.103.217,10.215.173.1,inbound
14,40,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
15,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
16,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
17,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
18,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
19,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
20,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
21,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
22,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
23,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
24,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
25,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
26,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
27,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
28,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
29,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
30,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
31,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
32,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
33,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
34,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
35,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
36,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
37,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
38,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
39,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
40,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
41,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
42,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
43,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
44,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
45,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
46,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
47,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
48,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
49,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
50,60,tcp,36988,10005,10.215.173.1,192.168.1.1,inbound
51,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
52,40,tcp,10005,36988,192.168.1.1,10.215.173.1,inbound
53,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
54,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
55,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
56,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
57,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
58,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
59,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
60,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
61,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
62,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
63,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
64,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
65,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
66,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
67,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
68,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
69,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
70,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
71,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
72,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
73,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
74,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
75,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
76,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
77,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
78,40,udp,48266,10005,10.215.173.1,192.168.1.1,inbound
79,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
80,284,udp,49705,8000,10.215.173.1,192.168.1.1,inbound
81,40,tcp,49390,80,10.215.173.1,129.226.103.217,outbound
