packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
2,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
3,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
4,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
5,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
6,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
7,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
8,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
9,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
10,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
11,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
12,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
13,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
14,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
15,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
16,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
17,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
18,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
19,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
20,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
21,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
22,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
23,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
24,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
25,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
26,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
27,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
28,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
29,40,udp,48118,10005,10.215.173.1,192.168.1.1,inbound
30,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
31,284,udp,39435,8000,10.215.173.1,192.168.1.1,inbound
